"","NS40_1","NS40_2","NS40_3","NS40_4","NS40_5","NS40_6","NS40_7","NS40_8","NS69_1","NS69_2","NS69_3","NS69_4","NS69_5","NS69_6","NS69_7","NS122_1","NS122_2","NS122_3","NS122_4","NS122_5","NS122_6","NS122_7","NS122_8","NS122_9","NS123_1","NS123_2","NS123_3","NS123_4","NS123_5","NS123_6","NS123_7","NS123_8","NS150_1","NS150_2","NS150_3","NS150_4","NS150_5","NS150_6","NS150_7","NS150_8","NS150_9","NS246_1","NS246_2","NS246_3","NS246_4","NS246_5","NS246_6","NS246_7","NS246_8","NS246_9"
"hsa-miR-6503-3p",2.46702320243727,1.72508492544604,2.37636230858824,2.0987411785549,1.75664915487793,1.41369205063469,1.72570857476412,1.80656178019184,1.8138953459881,1.71402189227369,1.77046713598637,2.05637681587594,1.56705407054251,1.86035827641421,2.5062284221108,1.8438947577018,1.82749903644507,1.85280023481975,2.47428666443208,1.60473849166494,2.07468803094021,1.78903403463413,1.75029352162236,1.42616613202127,2.01149537164283,1.84338645289801,1.7039777815083,1.73526318182241,1.83802595663165,1.70443515381289,1.82902450803894,1.7075665019515,1.95543293310206,1.83623262647447,1.82860250813286,1.80457160895604,1.68635617105241,1.84726837029431,1.86906697466213,3.31803739292001,1.75829017180554,1.72195254567323,1.86756395348046,1.8390082370199,2.49659606551686,1.84320460518606,1.80049127228845,1.7793410440889,1.83676720759324,1.84777065308682
"hsa-miR-6503-5p",1.94746899453199,1.71286429715117,1.33696460113153,1.32050782959672,2.00667254155288,1.48536845635727,1.22299791766375,1.51764617703812,1.38654903397336,1.68010412548557,1.68927976199228,1.40909295677858,1.58384863440648,2.50674458628737,1.40827852383665,1.82599880295476,1.03154174881247,1.52611244116723,1.39929019117388,1.67420080761887,1.80253551284174,1.01107169366762,1.13676744400006,1.78853736717066,1.46334926711877,1.60332616826111,1.99561500762073,2.13670632245938,1.59060104456152,1.69048586582621,1.85238863120896,1.82130589710318,1.50139499559772,1.65818181605356,1.39200536647983,1.5855981359856,1.67476353948256,1.97177493594715,1.56351802491778,1.14818369901597,0.848166984391275,1.79075937848013,1.80100197034486,1.66308031287715,1.64984352519468,1.83254165567137,1.52338640198106,1.69159889356432,1.44633150893281,1.73260245284383
"hsa-miR-651-3p",0.771440133586148,0.796520334459541,0.79363365447138,0.798134679289143,0.806988376728161,0.695305909545429,0.78710160201368,1.30141564436043,0.811759692648003,0.770501658624504,0.812125101949864,0.81189101646248,1.07519955240031,0.815680369300891,0.815321861470288,0.815828656417736,0.815901770801843,1.07983206200065,0.814778436522644,0.776483412172855,0.808804586332793,0.810689064298628,0.808743069790662,0.729004248803667,0.825675505594642,0.815737842528686,1.06826251589732,0.799141573058385,0.815647066959384,1.39307288517149,0.813401737194709,0.794223535394039,0.808490200589879,0.813565487126612,0.813660290170941,0.811189455320737,0.797093301389055,0.815747708052519,0.801435950733434,0.473749743265056,0.810833197978868,0.796854509620532,0.814007883763728,0.815542741907898,0.808466756850872,0.815495792552549,0.808301945067981,0.796892372065172,0.815695819821429,0.815297117146333
"hsa-miR-651-5p",1.84336104920548,1.94175700357093,1.82875577216599,2.12600097284633,2.11545879792249,1.80741188301502,2.10265033588032,1.63100132187145,1.69075907281845,1.56896048898189,1.82712265690575,2.181018502313,1.94631722067934,1.75070437408262,1.32685156417717,1.99035389426369,1.76282827018444,2.34385843320968,1.75597795433472,2.07062872557059,1.91456279604411,1.8967912362516,1.50422939570416,1.0776808247641,1.3539003777662,1.75130632580264,2.05173108672378,1.76356472636524,1.78563024549792,2.3735950226726,1.50924975962712,1.59010884665056,1.89517314360197,2.40240070322249,2.37735181511088,1.66578158092505,1.50304303496439,1.77133245222712,1.55240802168838,2.03230997858045,1.97213394499004,1.21914429225611,1.45196027204032,1.69733207820266,1.27175198188245,2.34462912716502,1.12296339127969,2.02370632281316,1.77916035244678,1.69327100971871
"hsa-miR-6511a-3p",0.229141720404908,0.232456764158809,0.223148040519818,0.230985376820016,0.231560382401466,0.226086337669947,0.231552107584622,0.233199580076858,0.231397104679787,0.230340433976224,0.231320476768214,0.231718392353885,0.284731123407723,0.231389595434518,0.231389804938086,0.231466728645909,0.231548638465517,0.231294066202889,0.231473081350626,0.234348273969131,0.230446445514197,0.231868056305512,0.230892493009215,0.218513311940669,0.222487736158041,0.23140058314553,0.223742628867815,0.229692135377635,0.231560654681029,0.232572481718872,0.231603564673906,0.233388365089298,0.231332842168816,0.232388681197618,0.231031088088907,0.231922111789399,0.229904324227478,0.231459796991255,0.231647472474064,0.215049192303566,0.234598723602229,0.232246931698589,0.230601079147615,0.231586144617583,0.231098954275371,0.231713008861671,0.227802563729412,0.231659765272874,0.231501891245054,0.231668837039199
"hsa-miR-6511a-5p",2.7638472999171,2.01814123136366,2.1732153092679,2.92009628905132,2.05045509806073,1.68342134329439,2.0035584181229,2.07881237543864,2.10772716335296,2.8195294308874,2.03025907415646,2.12123826585581,2.32820496727554,2.17109564455969,2.18110847564453,2.16766401416196,2.13016569980137,2.15197085237799,2.12325158325768,2.12484859960153,2.10024984674711,2.09819628694467,2.1208739809544,1.61343209966107,2.27474877381199,2.15393575143233,2.85632777592086,2.02414933339415,2.26108689573629,2.02801533705816,2.0908139477496,1.96889250703438,2.10071784297915,2.14242970561844,2.15752140300279,2.11918213932071,2.05979317858295,2.16248622548551,2.67028757775756,1.65866966357737,2.81805179550848,2.7197942966529,2.26403725261952,2.14194374599553,2.03004413708418,2.8703416775341,2.60206443840332,2.51187853848367,2.16784892301006,2.15786069388236
"hsa-miR-652-3p",1.07236996346153,1.11027384866371,1.11750840717385,1.06014121802748,1.11230761458279,0.973055583603547,1.09855111029734,1.12266077508186,1.12804668245071,1.10114606081442,1.13198649069382,1.12763767617185,0.958068705659043,1.13982403481759,1.74050141969373,1.14029605077133,1.14065373964977,1.13937912975358,1.13620659296466,1.05640213788327,1.11870843165655,1.13511924750743,1.13554403146442,1.02803375406854,1.06475523887433,1.13967448907637,1.0934096919907,1.14192672323163,1.13971793914705,1.11520737376213,1.14030394221511,1.09687855597051,1.1277228670602,1.1318454410792,1.13997541624635,1.138310487875,1.09932990932297,1.14054813937142,1.83015973296281,2.56894606339833,1.10898901079453,1.11295708154122,1.14091933128832,1.13993569701216,1.13339742555938,1.14054693474525,1.13191763545607,1.09802747786391,1.14057892656883,1.13893603462453
"hsa-miR-652-5p",1.15880581441616,1.26275439769741,1.25070748344884,1.28820312707643,1.27686449962617,1.07389621633138,1.2502878292391,1.37117560515656,1.32277929396967,1.24139978127977,1.30371338595659,1.89278131935375,1.2870018192511,1.32109382117643,1.32069871428035,1.32095039367963,1.3206917872381,1.3207994808262,1.31328388020121,1.25626340400829,1.30194154470388,1.30531105331712,1.32039356723897,1.17964487610543,1.19843250261563,1.32088750184291,1.2592183122957,1.28224181036867,1.32001104502329,1.31059611428176,1.31794671026469,1.3177875961122,1.28487921764493,1.42327462408427,1.31580739370038,1.4404604401392,1.89146524908515,1.32044304951555,1.82166314182064,0.845643486730362,1.29028769843472,1.30264608197551,1.66200210461486,1.32017748006205,1.29990103798828,1.32189145183057,1.80124879782499,1.29058057903091,1.32135613780247,2.32401257862278
"hsa-miR-654-3p",1.19707097461198,1.300366135894,1.2748482491819,1.33955860944776,1.3185085345026,1.04125425179857,1.28326960300623,1.41253627276443,1.3503852955372,1.29172882617516,1.34253873954667,1.34649267284305,1.31338143350686,1.35571910628079,1.35514554317672,1.35527399949369,1.35440006967062,1.35549629411682,1.34696731129822,1.60657064338479,1.69360747283774,1.33988137327305,1.34788208290557,1.17268778538553,1.99594554213928,1.35545699377435,1.58078486864755,1.85617206949046,1.35441541038173,1.35787618991527,1.35205016483137,1.3531897482947,1.70777843917487,1.35987647907699,1.40867497280913,1.34941139314754,1.31033762872062,1.35429341234019,1.44120891241306,1.79959755020519,1.35508844325292,1.34267050784614,1.35715924340975,1.35394541708064,1.36058576691434,1.35632255679155,1.33984243099543,1.35605828016676,1.35491967475105,1.35679188284225
"hsa-miR-654-5p",1.9996513369742,2.38520625870375,1.95332888531536,1.99701485831739,2.23333519132088,1.97368837544981,2.01894983966016,2.79065625914383,2.18922723415791,2.06950765263621,2.0529735009504,2.10423437296006,2.3360012652333,2.13219581555769,2.14955733608471,2.12847461847407,2.58042474550854,2.12652046834632,2.10621412165686,2.17135273600388,2.01772022187282,2.07961426759569,2.11675187375753,2.39073499721701,2.59938761052874,2.52795930872479,2.01862248534703,2.04088825985018,2.1298689042524,3.02455872178308,2.40749702857607,1.980945994537,2.26086390865281,2.12058384048199,2.12546950305345,2.10950876624233,2.71474564486027,2.127787472969,2.15960366884457,1.65039514956652,2.07182492767164,2.00518514535294,2.45008977647681,2.12201776931953,2.2926975604655,2.74800996189213,2.07778838646184,2.33955373655488,2.12852293058109,2.12158885672048
"hsa-miR-655-3p",1.66112574838341,2.01056598797449,1.70447560920183,2.07759911680703,1.63275554025311,1.60387270299602,2.22903474700553,1.77144421418665,1.65365045415645,1.69428588381043,1.66320487566432,2.11675147873361,1.99054223009556,1.72895864158164,2.69555359591391,1.78882349840406,1.86923920551102,1.70181657900229,1.69738969914452,1.66827212728081,1.70553304401557,1.69176159031415,2.08584313942993,1.85035188293509,1.58305228893915,2.14948639544871,2.22816662113283,1.62660684578401,1.76187875464325,1.6948801848961,1.84345104394657,1.64370828769604,1.71784601711604,1.74773727791105,1.78258842745441,2.00019781525578,1.9357250903879,1.77361717706226,2.17531240950772,1.21091855640294,1.75125469098818,1.75748681335982,1.80231595777395,1.89348780981125,1.71624789659286,1.85940358243848,1.70124415933071,1.70074305617202,1.83060379296039,1.8137492470139
"hsa-miR-656-3p",1.38248314138472,1.47242930183917,1.47369646835544,1.40287659282798,1.48712372966127,1.97702444949368,1.53752706137405,1.48886393467303,1.5816951410089,1.46266576254842,2.45507459399406,1.54927567015022,1.7053501581935,1.55554700559628,1.83568894396504,1.54752231323679,1.98473889373404,1.56622453232149,1.55864100392955,1.3832165488335,1.48670970136713,1.52091210699601,1.46874219890262,1.89164035588799,1.43037239479554,1.55102981385105,1.43206461553174,2.02522941870723,1.54200069788817,1.48621324430563,1.48273298681718,1.44607573321435,2.14108586101582,1.53697666516424,1.8687931759016,1.45265602772798,1.43407186332522,1.55362265649085,1.49007159527653,1.16178144289542,1.44890898542593,1.4870856788329,1.48908042717993,1.51965676677851,1.49629178701503,1.53632442868243,1.52492589734558,1.4623554564667,1.54944263337318,1.54474415717517
"hsa-miR-660-3p",1.87655403952221,1.47239538817493,1.94987041078254,1.67711854373088,1.14801058813215,1.74353875535606,0.976196829513982,1.74352133806862,2.19810175205469,1.54330662804119,1.88946784889263,1.50076139391255,2.00246571637108,1.42699568371559,1.29428861584631,1.50036457712146,1.72872315319265,2.22063187335721,1.3016680327472,1.5817580832322,1.54789788394245,1.35063074302594,1.56420269448868,1.43975608199803,1.76152172736859,1.61651580026243,1.70559743001075,1.33426688571391,1.2505563352918,1.70111892978281,1.43418338677681,1.26922460825209,1.99097696364495,2.12663965289944,1.69372037340433,0.796420180855605,1.93691638401955,1.30103086341687,1.742729092514,1.15426073469872,1.88413042555014,1.45883920969985,1.58143124705993,1.38747899831237,1.80682990693779,1.46721522486619,1.84936439988728,1.67429707936271,1.33370890154719,2.09227739304917
"hsa-miR-660-5p",1.74189374992083,1.47179963659767,1.42674514479126,1.49251025330161,1.57830709087166,1.08346219641821,1.49370774606176,1.6512841118497,1.69026426086936,1.97757497169482,1.13960026402827,1.21243888214602,1.67177846887349,1.75309377605331,2.53235195264037,1.77071631538118,1.7736232913187,2.02165240141951,2.47962243190223,1.27176709791011,1.31119962496294,1.3530720154777,1.35496172198137,2.27780186241451,1.36206525907893,1.7504952644821,1.5913348291177,2.22688230801808,1.78481410505505,1.54420639902098,2.25081116075369,1.60006102123148,2.11559335813215,1.77410718363378,1.76376864255815,1.68672396781732,1.50954675934008,1.77245870378764,2.3723979054833,3.18347392545823,2.46821587126961,1.83833681935154,1.62614000579181,2.67663929001903,1.90124133743064,1.59171754258254,1.22284999501257,1.95817546587719,2.33775941644434,2.7607342926396
"hsa-miR-661",1.66131463407525,1.81447222832677,2.16390714639827,1.75542275231899,1.76746384309011,1.98109917965575,1.76228828814799,1.80233687318317,1.87285426711617,1.76625425227547,2.64635862809699,1.91257429608229,2.27320349144881,1.88593565665412,1.89904251179718,1.88760817182228,1.87074863762328,1.89518168972856,1.88737751569085,2.32120677694663,2.11931975721545,2.82775735132126,1.86591227335325,2.13777010771394,1.69341666891558,1.88683664107365,1.76671269911707,1.85768478768798,2.51978160356364,1.77506625609663,1.83084193072228,1.77350415774406,1.78024435066564,1.87626732278672,2.19664405589686,1.8227329540356,1.814021195571,1.88906993739391,2.22284208741824,1.38875281576402,1.75706591089058,1.83872441191651,1.84918801975731,1.84907748541873,1.83805518386459,1.86598590486121,1.87048571302143,1.83497488959696,1.89023338522709,1.87455877522445
"hsa-miR-663a",1.13806544435466,1.20051748324602,1.19652410906382,1.17145480538836,1.19687077003689,1.0710120462134,1.53269774442127,1.23004495257617,1.24536149249453,1.35653153208123,1.22923133449836,1.49931059721658,1.12799739800691,1.24604904231527,1.24569320667822,1.24612756134312,1.24663182039251,1.24563696615568,1.24119554501542,1.19132081485753,1.22312924133012,1.67616716297385,1.24568979776522,1.31401116284794,1.16312267073737,1.79479942021448,1.18553342277822,1.24203802851848,1.24565883284558,1.21902759206963,1.24552252034621,1.20789689541176,1.23108011443344,1.23918914201829,1.24410423234358,1.96861557969289,1.20243266522239,1.24667728281521,1.21781769933352,0.968531694873552,1.18987965346599,1.22106313613511,1.58615020033511,1.24613746463736,1.22165788697283,1.2468281809485,1.22814648320761,1.66159046093072,1.24694055284725,1.24547244905351
"hsa-miR-664a-3p",1.83886484649979,1.82512371669123,1.0092259519103,1.41982616352128,1.9979331598346,1.64692339388674,0.959707326951092,1.51751887489264,1.22512627106884,1.77780227914978,1.31553602958215,1.69863004578944,1.73446799918413,1.86983158896043,1.91087338241526,1.23032922083597,1.98221058402132,2.41011586050081,1.89911928545871,2.04761663271024,1.721901958772,1.63692882113635,1.84729413173782,1.80812199608546,1.63530206526904,1.34871294971961,1.65917868315044,1.80215801910722,1.8483977744399,1.6571642163181,1.63658021864891,1.85348540933429,2.09571221862318,1.48684681565802,1.94089323123567,1.323947099305,1.56077230977067,1.92958211314902,1.93096803256169,2.57989102874082,1.83120064231607,1.80661298463904,1.81328246952565,1.92692366392961,1.91036292954758,1.72546797650793,1.75281222836626,1.80958121944883,1.9702152555212,1.96653852811181
"hsa-miR-664b-3p",0.842113828307699,0.871464417718407,0.869966734209653,0.876129398770432,0.885458938313773,0.760149657246811,0.863189632781959,0.884415558469193,0.986264352245675,0.843676219134119,0.889829631851579,0.89000343122514,1.31496976733148,0.893896658852449,0.893388066842561,0.894207519903357,0.894389390521192,0.894066229167218,0.89278592338573,0.846008576344978,0.886512195427982,0.887968082802509,0.885305762871001,0.796235800090082,0.898079916013835,0.894010213372924,0.860487882107591,0.8728061646633,1.52439965331123,0.881342169719477,0.891363610017259,0.868882389508011,1.28699658857597,0.992045023344753,1.38973818600261,0.888835661939418,0.872440294491989,0.894096652531843,0.877472993572057,0.498227039409277,0.890661193745012,0.872554117910018,0.892590999873271,0.893915360580845,0.886306559099196,0.893851004411888,0.885862218073233,0.876597303576479,0.894070750874038,0.893567378607822
"hsa-miR-664b-5p",0.428388197321992,0.435342078423492,0.435063974786132,0.432419212095001,0.439848697278148,0.396722775394106,0.432174178027661,0.438358268189406,0.439831464684827,0.424144984113155,0.440807145987704,0.440418932666122,0.412603602334306,0.441759387902135,0.441952000643962,0.441617020818433,0.441504988245899,0.441771171919888,0.441675374649849,0.428832306482326,0.540184141168079,0.44110492619992,0.439525868224982,1.0661254725036,0.420478286849101,0.441739920519117,0.425659794087907,0.436988946239833,0.441619471646856,0.436872015651705,0.441228308599341,0.433284298540036,0.440486714993217,0.440570159201071,0.440889840267085,0.440045612367415,0.43505662869699,0.441651497358997,0.436065407098102,0.299080231763175,0.440759071053228,0.433662551430912,0.441090180370782,0.441685230432867,0.439625397149605,0.441598960476946,0.437184681465006,0.433157811967069,0.441638494688018,0.441477899838274
