"","NS40_1","NS40_2","NS40_3","NS40_4","NS40_5","NS40_6","NS40_7","NS40_8","NS69_1","NS69_2","NS69_3","NS69_4","NS69_5","NS69_6","NS69_7","NS69_8","NS69_9","NS122_1","NS122_2","NS122_3","NS122_4","NS122_5","NS122_6","NS122_7","NS122_8","NS122_9","NS123_1","NS123_2","NS123_3","NS123_4","NS123_5","NS123_6","NS123_7","NS123_8","NS152_1","NS152_2","NS152_3","NS152_4","NS152_5","NS152_6","NS152_7","NS152_8","NS152_9","NS246_1","NS246_2","NS246_3","NS246_4","NS246_5","NS246_6","NS246_7","NS246_8"
"hsa-miR-33a-5p",1.52681606418392,1.76379540463792,1.32159663622649,1.28478198101513,1.3605998226098,1.56016288807056,1.36067824011463,1.37605925574721,1.4108072504922,2.10577808490228,1.37530085027295,1.36183661767049,1.84301603565815,1.44273161372618,1.21845219090816,1.43417997236388,1.41910184089045,1.43476796557598,1.43328743581468,1.43361813412896,1.54706753427897,1.39347731990503,1.72348402396662,1.6834206502499,1.44097740894808,1.22694468663267,1.32487735961577,1.43373052829305,1.42317135674017,1.37886334248959,1.43167924031298,1.37203198652446,1.43053308281486,1.36416240311152,1.3707027794393,1.42116999229598,2.33890663430274,1.411876703225,1.3653197123871,1.43345884859747,1.40751789170386,1.34472435333214,1.44090537090074,2.16275219216575,1.42074737097094,1.43974750747561,1.41227070116047,1.43605410644073,1.40727933521816,1.36762750314476,1.43328719748132
"hsa-miR-33b-5p",1.44136332553925,1.23461385262656,1.95999373111394,1.72655549206065,0.795207723492422,1.73374879980371,1.71570760623849,0.961224317482314,1.57905965124744,2.08503259805607,1.54172858399405,1.41743075560868,1.80304393828164,1.61038819445522,2.04187073715147,1.25218207976211,1.80040747902446,1.84542092705417,1.82311284047235,1.99419171355389,1.84664141929801,1.75428923605319,1.64686153701418,1.81270861503942,1.32984437706952,1.33220923237464,1.82652550825419,1.99297813730875,1.39231740363903,1.99733348068639,2.01115205459439,1.83363140672892,1.86419089253803,1.680147980832,1.72738285174518,1.60231680928714,1.9788291694156,2.12778510830923,1.69133548977462,2.04410307076769,1.61439588759185,0.659088658464948,1.66775320077041,1.86390062534422,2.0078540273598,1.9636201223316,1.81741274427941,2.05355598836811,1.72810572572485,1.96852265554709,1.83180555948749
"hsa-miR-340-5p",1.02077847926033,2.1581965404145,1.37842794563641,1.6707753044336,2.66239150322599,1.71344054681441,1.44965682692222,2.09928545133947,2.17206446490498,1.87389313672574,1.77329555897043,1.52919679658091,2.20504515292057,2.5184399396466,1.93847116765296,2.41039005772824,1.9601719658254,1.74126884330578,1.62424738004467,1.67589415592656,2.4132128236653,1.41353255780741,1.72298621006969,1.87923716580191,1.01944107765267,1.76578059534813,1.70341819121339,1.62122825009964,1.61124791065532,1.45054255927555,1.81068784793754,1.81139565328823,0.949671923394481,2.31441644837831,1.28875600678483,2.16305905569985,2.04585923640231,1.55913006786349,1.72142332263776,1.52280150320017,1.86270044212405,2.76744065185945,1.92107676308496,1.70413797335902,1.66181600998019,1.85769265445946,0.82694843748706,1.87387640995486,0.706866356838763,1.04826723339739,1.33262597278427
"hsa-miR-342-3p",1.51126599186498,1.6435500650508,1.59987983279556,1.52576547688257,1.8744772693085,2.02927578063672,1.62048118242164,1.8526667160696,2.1414636057829,2.029190793751,2.42931337559192,1.81358364216922,1.64994676513777,1.75082852357991,0.691662868797486,1.66663307943883,2.00285021017406,1.41902874996913,1.58244393741823,1.70283848496505,2.62207718075892,1.57420002892228,1.80517560232908,1.48790999982648,1.67646847833413,1.6705267656314,1.45300370868531,1.22697424379148,1.70534043781198,1.48979532494585,1.83434709759444,1.60424652957687,1.62000554421077,2.00973890465467,1.39113560791718,1.59873566898223,0.840776252232611,0.639576309652941,1.7406156458101,1.0709129372168,2.02495689342967,2.6967054638042,2.03452733782418,0.46541920521224,0.709004174204975,1.41789867606333,1.4934607911241,1.27251438419778,1.40231516605341,0.437079901892408,1.23723114791717
"hsa-miR-342-5p",1.5819803781497,1.32550255890932,1.24567901318945,1.49483976142113,1.31605640923174,1.76187937053472,1.28938690432682,1.34963142754149,1.33781195690516,1.34885409045007,1.29270085979638,1.34557292039877,1.35233541818268,1.26157639400456,1.17970127801839,1.34894522024688,1.63822667361024,1.57209354551643,1.34767625807545,2.03374903328048,1.34553516057437,1.41914463523947,1.35196647185189,1.33373480661013,1.32216116795703,1.12888506367998,1.18292760144106,1.34556775751152,1.77088423436992,1.30337612911189,1.34932653229666,1.35104078082167,1.34449818303626,1.29714750831193,1.28636755731918,1.35353413440372,1.34515954152887,1.36363080862217,1.31513523115638,1.34856239384283,1.31905761377263,1.70632183825567,1.33780331705008,1.3188209284837,1.35012688459577,1.34592175644952,1.35312744018983,1.34703462844635,1.33972036146388,1.35879400475988,1.34859711713044
"hsa-miR-345-3p",0.962616796942944,1.32242019903157,1.78365748420756,1.9123956874729,1.8823085378739,1.52427370703037,1.40856457675011,1.88383862485323,1.87101054615616,1.39432866441649,1.60279181989749,1.78798771858325,1.70633572935616,1.79812807814522,1.4673732658646,1.50639979610806,1.43341857952391,2.04780900568208,1.68034105333447,1.45039606791798,1.49449537453503,1.3554012915616,1.3498656460125,1.66251844463216,1.67362362003892,1.55988577892357,1.62470940417908,1.30763077393206,1.03621923921647,1.07696774271832,1.81096071716827,2.11794777543349,1.86865518466744,1.65548412828698,1.31800547413979,1.10704935162795,1.55844522364232,1.82145557095617,2.12682163892972,1.23393652537255,1.71413272921945,2.6134006851833,1.66189456446089,1.80427064341796,1.64422840079749,1.84491542569914,1.57334131514609,1.70590196903029,1.60584971781196,1.83088852219731,1.69988488964094
"hsa-miR-345-5p",1.59295012028715,1.68482008665908,1.67417034428297,2.35322333981387,1.68148805560342,1.50087462688368,1.57632522677997,1.76909424585921,1.70019822819283,1.68988040081441,1.51809108216543,1.7236768885145,2.27658531865651,1.824029896445,2.29916373700825,1.76285555491111,2.19955045957129,1.75152927012771,1.67481902491069,1.75914472244328,1.71717395791214,1.60681213718003,1.73107259035851,1.77148111308415,2.45731836719866,1.74891807626388,1.61146579245846,1.84747193226057,1.50364339703173,1.74294625047955,1.66337665651846,1.69649700319931,1.68151408453993,1.60770745987208,1.64627714892801,1.62204048758705,1.64734168760988,1.76241081769817,1.57310621394286,1.78971838522158,1.6283350774585,2.62536235834643,1.63832608657982,1.65743781435477,1.74532290864624,1.66003639648051,1.87421045886402,1.6793157639894,1.6942944655908,1.58674123538441,1.67214342178738
"hsa-miR-346",1.96230320297479,2.08841469557705,1.51320413771852,2.38377871050926,1.51668231960161,1.7472603903081,2.12452963329829,2.25577261379673,2.01248421106303,2.11649329568822,1.85510763383657,1.09113971807143,1.19739788769195,2.30474880509747,1.74247158419015,1.65316003513617,1.35986067421716,1.68240107943004,1.67416174801962,1.67354824120261,1.65953066333806,1.70739387976119,1.78397792918187,1.32686016902466,1.73603438477375,1.74446189088448,1.25606308001383,2.21472132208439,1.80297767672258,2.23261021136196,1.68721622883267,2.05138332742312,1.72585497775395,1.52512084177754,1.5656918117632,1.69024525825462,1.67171112692694,1.59367908400434,1.41532325844381,1.95165288108796,1.35635310128431,1.00793911346235,1.46585334865381,1.70862693100861,1.38364274713561,1.62212584609367,1.22632174655903,2.41967631519229,1.9204762191398,1.27276890835617,1.69507264568081
"hsa-miR-34a-5p",1.77712393216316,1.26379619272755,1.67426779803692,1.72938640206858,1.21223770856527,1.52981974359854,1.74802036873378,1.74976361691044,1.45340596765563,1.91012125387871,1.9942426403611,1.56692562948119,1.3201125972825,1.24487104986556,2.06459461216041,2.14134752751141,1.84224527547214,2.07493669488099,2.09602972333022,1.65665299211554,1.39949590584092,1.66078439773639,1.89914983811754,1.24047453724404,1.76031997985176,1.82885019389586,1.73798455386854,1.55888931431478,1.25021977551415,2.190568684042,2.23016028092941,1.59391015182921,2.00774961681423,2.03226597899134,1.15419018313932,1.26693155261422,2.0853571028863,1.884329132433,2.19495359870056,2.42425283948171,1.96357601224354,2.04225822544925,1.0126514847963,1.70991980029373,1.94362108812486,1.95652044382618,1.96207249888374,2.17087096996004,1.36253628982579,1.82155751814818,1.99305439549653
"hsa-miR-34b-3p",1.27596438504666,1.75431978207801,2.06460049316611,1.65124588866292,1.58299342042124,1.12234975501706,1.85058685676158,1.64636214121329,2.17393630756594,1.67665462979382,1.90308431447287,2.00148704451309,1.91774133183763,1.53406273670448,1.65969117838552,1.68937728724639,1.89500976883415,1.69023875883786,2.12730051348486,1.69689269620703,1.68424968854891,1.27029169485834,2.1347469912513,1.58638348884832,2.26571273453653,1.90751170690809,1.6053670861035,1.68436350557106,1.56892770317587,1.54020047763518,1.68290910982926,2.23286868668999,1.60694326772018,1.5928493884337,1.59427282809541,1.67659211163001,2.38611472971773,2.00964913809711,2.26199376170359,1.68251020677282,1.63341387213865,1.21460919889624,1.99948110603206,1.33691921022057,2.26729017266591,1.6752675027391,1.71718002119326,1.63042241900171,1.38242866727487,1.75659633734849,1.68856400568339
"hsa-miR-34c-3p",1.27850103648937,1.40246314149767,1.70206556708868,1.96593988057339,1.44471020752674,1.4018434430784,1.45703150543888,2.27835767050776,1.55102936688838,2.25565885724167,2.19352449795691,1.37970922342182,1.41523142231965,1.38988116358887,1.89119871934196,1.55152614914678,2.18195672840001,1.55710373348759,1.58634490698621,1.56067689819201,1.52492056820437,1.98604957122815,1.34733986756702,2.08612520690922,1.42453570983169,1.96333144545793,1.54336548438257,1.52108215498258,1.45419063639141,1.57070034360861,1.58317924624715,1.69719623421359,1.46915234355917,1.46086604925243,1.44648038854078,1.59111651462541,1.6000700760072,1.90093669922863,1.90744315439357,1.55203647420514,1.75530927568851,1.07367297351696,1.499965428579,1.3474700963844,1.45238105846153,1.57152898251135,1.40465177389129,1.54085496236313,1.89137903167913,1.42749315361079,1.55868164656933
"hsa-miR-34c-5p",2.09099005754685,1.71952746531953,2.21093894632849,1.75235320428955,1.6621336165932,2.03218225289002,2.42095689477866,1.6826350040393,1.70874363127008,1.70475435951877,1.56974538907353,1.72054928312626,1.95262586085413,1.60766962728921,1.39753904030669,1.76904022761707,1.69352434841611,1.75102137953522,1.69317945310119,1.76126767697568,1.72838891079619,1.5313724361018,1.69343694353756,1.74541254822144,2.23798918167263,1.45187766718314,1.47412943882293,1.78777008678741,1.59734518472711,1.73558771172087,1.72288261731752,1.61493000726692,1.70235340358272,2.07055705803689,1.66368358192584,1.67149015030233,1.67866904581771,1.80954932008841,2.05933561808479,1.75641852950113,1.65235500740458,2.14562051158267,1.64724092476204,1.62636109134615,1.73497331337685,1.65789072292454,1.57752014287746,1.68845181354536,1.73334238903624,2.2702788193056,1.72563574284752
"hsa-miR-3605-3p",1.40469177748523,1.08765476483827,1.08691914239941,1.20318277189915,1.2593484879363,0.97315975968362,1.15994712402007,1.10034544730559,1.11077110304656,1.11851590011778,1.0814476190074,1.24037202229971,1.09458105839627,1.11024186923215,0.955671153758875,1.11835355930031,1.11738316054581,1.11817425610636,1.11786333292829,1.11857097470754,1.11590119406976,1.50535800325196,1.10215382843594,1.11456171201163,1.11334386869765,1.88721836468286,1.06162077709011,1.11848259476709,1.07252069221996,1.11913098665972,1.47108042802627,1.09149700864356,1.11836612714184,1.09284757292722,1.09284962303649,1.10734018613598,1.11803440742061,1.11153828685747,1.05884809075128,1.11873554207598,1.0852534012516,0.81862905895277,1.09047043178066,1.74254705004695,1.11673948307502,1.11795220098738,1.10163587640118,1.11891666893714,1.1038577837031,1.08218638111936,1.1184210549825
"hsa-miR-3605-5p",1.83837341200862,1.53275418863877,1.16419516489395,1.80888367871636,1.8731402120071,1.22887851242856,1.49572592336667,1.63473059594285,1.5704533355917,1.92175752393874,1.91254541367381,1.24748955340299,1.57899699939182,1.12345678450728,1.81744305791908,2.61203745407922,1.88958178028508,1.78073645747349,1.99986179868018,1.6505302126978,1.51709828718117,1.44893356182666,1.47397415807242,1.78236754941536,1.20607853088572,1.7187027812947,2.13902657432297,2.0212882366878,1.33932882781218,1.85767886713222,1.59145414639723,1.25989764916287,2.02214706846271,1.28469075555403,1.75939670339629,1.52482294235755,2.30288514487616,2.0564803652386,1.25952054203708,1.55107866941999,1.93935682745375,1.16665089568419,1.86864730615955,1.66241543805757,1.66913733942916,2.26302529795923,1.79094734248887,2.16127482955214,2.07773871500731,2.08239063660365,2.0756383178465
"hsa-miR-361-3p",1.42569086352405,1.61685891477871,2.20977753352444,1.70673635070072,1.75540349825904,1.81397497724669,1.58256366172861,1.94935866409858,1.63434071671638,2.22407005568493,2.19946466239151,1.58330120099906,1.60295564907673,1.52551898399542,1.49583187038008,1.65003707541486,1.63953957318453,1.641352422858,1.668227430802,1.65843463456291,1.65981577266356,1.47438711354507,2.45445930342514,2.21052756366564,1.99508353378119,1.47016588272733,1.3470021702559,1.65394126959824,1.86224446681064,1.57961536420123,1.64570520136089,1.59428937547369,1.6788334800535,2.10447677646481,1.5941991250182,1.67103064188155,1.63271186556952,1.64546296888713,1.53685685145233,1.6589231671311,2.26074272186732,2.16691739685145,1.59840953774534,1.52538337970878,1.61407905357175,1.68842453450579,1.85391381019266,1.66832275181561,1.59423507733004,1.60249485441455,1.65836960691797
"hsa-miR-361-5p",1.16643856965123,2.140409752875,2.0493656417853,1.41053623151388,2.06216668453198,1.27791085629033,1.40480008478747,2.16335243608531,2.45557502990725,1.68391731482046,2.1088260107387,1.71936251259582,1.19913817914271,2.30603174745024,2.03628320308043,1.65322622806896,2.26444401404319,1.68248163178067,1.67482133694597,2.25811446575903,2.38468236266398,1.14986116260187,1.15775532773986,1.32902576379703,1.99304978408377,1.40654851830153,1.25650220540123,1.6657784532839,2.21074078318691,1.48569462578948,2.31740592904462,2.05213025226015,1.40898349292008,2.45314876618407,1.56609680928304,1.69027153060085,1.73115743532532,1.59474459288571,1.46562156556203,1.68803937894696,1.47645900319605,1.79173462613087,1.46735684337068,1.13060307177772,1.38613456508711,2.24284426968158,1.22833637243917,1.81685628730199,1.13197878539022,1.2965599164291,1.6948893196386
"hsa-miR-3613-3p",1.32516112571164,1.86076283070279,1.83702145391997,2.00087364771268,1.55943361078561,2.1373329286135,1.65215837663832,2.30497102928889,1.76684093006631,1.73934695465532,2.1097620454992,2.00406054996488,1.79609631849357,1.97696056001244,1.77756410767796,1.49828532887436,0.947423345339061,2.03350646625162,2.07261796524738,1.62184377267847,1.3436301844134,0.939292901722554,1.61220971271206,0.943680923743609,1.93334369210923,1.70091119237285,1.53730762719385,2.26050902195868,1.67011136189412,1.73483316138991,1.9538089291703,2.19227171202879,2.06144993192795,1.76575727949628,1.78210194895786,1.74855538758305,1.90676356200155,1.44088650361799,1.17631064238663,2.15471343049696,1.76282067400275,1.74798885096915,1.36583141965112,1.56419054488235,1.72792511672344,2.30074642386162,1.4936372644727,2.11783752238851,1.47590698886835,1.67899716550884,1.62825975697594
"hsa-miR-3613-5p",2.00047702047854,1.43564686658949,2.15796636204124,1.45091783577971,1.53986170882711,1.7843629550019,2.07640940802459,2.08762656817498,1.65805536604628,1.68367467409587,1.46123698480888,1.18993010979893,1.74354536294193,1.47870752135757,1.77229107208012,1.66048416566293,1.74725096493029,1.68763761184983,1.68434635382945,1.6744719204843,2.02319933958691,1.65847854276056,1.2437933002626,2.2549659944293,2.33987243376208,1.43306793108889,2.05953516590372,1.66788832792894,1.81886598680891,1.50004394448236,2.03605830240249,2.18784127252233,1.49487980272059,2.36703569012666,1.98473287726946,1.68588426455263,1.73265930958456,2.42882864012495,1.48969764813435,1.68103836954636,1.41800112882767,1.06651839994189,1.69605177320007,1.46757567220101,1.47442649600103,1.66293825634365,1.31833279995373,1.87064348092331,1.56197242179045,1.66045174575242,1.68555009764531
"hsa-miR-3614-3p",1.22288501690772,1.32119342189647,1.45578522143105,1.33757315588489,1.85776207815088,1.28726491026273,1.28674504878226,1.34809261153581,1.33559069624769,1.34631825329716,1.69015221481129,1.34333373048148,1.34908434220703,1.26001822671061,1.18303880261396,1.34639795041392,1.33841393239361,1.34578632806914,1.34525434207755,1.34612041926943,1.34286286771832,1.27167686934315,1.34954789112823,1.3310210917104,1.49307186758807,1.12811679478589,1.51644098479186,1.89201520821852,1.3001347602536,1.30137073402368,1.34674990706072,1.34938194417169,1.34173223025379,1.29627409983925,1.28487575046711,1.35130748063666,1.34246325446619,1.36038396495764,1.36416745324256,1.3460277636227,1.31586593539561,2.10457994410101,1.33558390529781,1.37367788543196,1.34776898938313,1.34342680578407,1.34947928345207,1.34454361700751,1.40444256419173,1.35660996561011,1.34606836435071
